Feature ID,Feature Name,Feature Type,I,P value,Adjusted p value,Feature Counts in Spots Under Tissue,Median Normalized Average Counts,Barcodes Detected per Feature
ENSG00000108848,LUC7L3,Gene Expression,0.32695799525421315,0.0,0.0,48183,11.230405557685353,2875
ENSG00000120063,GNA13,Gene Expression,0.3268283109204424,0.0,0.0,13126,2.8646921982959914,2341
ENSG00000077147,TM9SF3,Gene Expression,0.32675881972353343,0.0,0.0,29413,6.6985024278789815,2711
ENSG00000134759,ELP2,Gene Expression,0.32666135347496356,0.0,0.0,12878,2.7910849063125243,2323
ENSG00000115241,PPM1G,Gene Expression,0.326572184196492,0.0,0.0,9703,2.0082300025196096,2155
ENSG00000181409,AATK,Gene Expression,0.3265398959081723,0.0,0.0,5268,1.0699997298486048,1763
ENSG00000072786,STK10,Gene Expression,0.3265250506848004,0.0,0.0,12581,2.807264974508246,2280
ENSG00000106333,PCOLCE,Gene Expression,0.32650944369063034,0.0,0.0,3588,3.106072358823624,1689
ENSG00000136261,BZW2,Gene Expression,0.32641353715731913,0.0,0.0,8319,1.634066474611552,2044
ENSG00000166794,PPIB,Gene Expression,0.3263775963418097,0.0,0.0,13712,3.2767120728428787,2435
ENSG00000173726,TOMM20,Gene Expression,0.32628714646458934,0.0,0.0,19005,4.225112188772592,2539
ENSG00000184207,PGP,Gene Expression,0.3262800146666236,0.0,0.0,8779,1.7828578156263342,2100
ENSG00000104823,ECH1,Gene Expression,0.32620713326461864,0.0,0.0,17252,3.8312007422082215,2475
ENSG00000178913,TAF7,Gene Expression,0.32616770689376484,0.0,0.0,14435,3.1548890192566046,2402
ENSG00000055332,EIF2AK2,Gene Expression,0.3261409674969464,0.0,0.0,9913,2.4257508030519377,2276
ENSG00000093009,CDC45,Gene Expression,0.3260968240634488,0.0,0.0,4235,0.8035838611682764,1598
ENSG00000135387,CAPRIN1,Gene Expression,0.32607052296218764,0.0,0.0,13064,2.7806402316803287,2335
ENSG00000147852,VLDLR,Gene Expression,0.326002258459246,0.0,0.0,5845,1.1519227974248913,1832
ENSG00000186660,ZFP91,Gene Expression,0.3259390108703711,0.0,0.0,21081,4.63053241569033,2539
ENSG00000108406,DHX40,Gene Expression,0.3258391903293081,0.0,0.0,9972,2.111839275417553,2213
ENSG00000146072,TNFRSF21,Gene Expression,0.3258191836345294,0.0,0.0,6876,1.5525268098332545,2031
ENSG00000124659,TBCC,Gene Expression,0.3257568163816945,0.0,0.0,8886,1.819394296800052,2119
ENSG00000182492,BGN,Gene Expression,0.32575314897511576,0.0,0.0,14934,7.497292727490686,2655
ENSG00000170734,POLH,Gene Expression,0.32554826220214966,0.0,0.0,9433,1.9371336591104409,2159
ENSG00000108344,PSMD3,Gene Expression,0.3255229740693271,0.0,0.0,17215,3.8433180103852056,2476
ENSG00000176102,CSTF3,Gene Expression,0.3254954371788634,0.0,0.0,16215,3.6046139546167266,2416
ENSG00000174917,MICOS13,Gene Expression,0.32539888478395385,0.0,0.0,9051,1.8678604828732264,2124
ENSG00000204538,PSORS1C2,Gene Expression,0.3253766559402858,0.0,0.0,698,1.0415701487517288,383
ENSG00000132676,DAP3,Gene Expression,0.32533054886171275,0.0,0.0,17083,3.783076718570358,2500
ENSG00000163902,RPN1,Gene Expression,0.3251424281763211,0.0,0.0,10589,2.2473233381144095,2264
ENSG00000105254,TBCB,Gene Expression,0.32512399158837885,0.0,0.0,21198,4.667120191404199,2537
ENSG00000139168,ZCRB1,Gene Expression,0.32507500476998236,0.0,0.0,11193,2.3551250005703226,2314
ENSG00000172500,FIBP,Gene Expression,0.3250431328187116,0.0,0.0,9836,1.9566362386948981,2137
ENSG00000141198,TOM1L1,Gene Expression,0.3250207721839633,0.0,0.0,8034,1.599950641229756,2063
ENSG00000114956,DGUOK,Gene Expression,0.3250188465281589,0.0,0.0,10765,2.2732344226868886,2240
ENSG00000090861,AARS,Gene Expression,0.32497274466228254,0.0,0.0,7065,1.3867079913477276,2010
ENSG00000138764,CCNG2,Gene Expression,0.3249499073028188,0.0,0.0,10929,2.515045463426724,2234
ENSG00000171045,TSNARE1,Gene Expression,0.324877065121254,0.0,0.0,7521,1.5270803814696263,2055
ENSG00000164808,SPIDR,Gene Expression,0.3248683564410162,0.0,0.0,9657,1.9842373837105254,2193
ENSG00000167775,CD320,Gene Expression,0.32428629351292737,0.0,0.0,6536,1.3078210346859818,1899
ENSG00000078369,GNB1,Gene Expression,0.32420183741759645,0.0,0.0,35612,8.352284863669986,2802
ENSG00000259417,CTXND1,Gene Expression,0.32417232575615507,0.0,0.0,3903,0.7030609295487503,1410
ENSG00000105855,ITGB8,Gene Expression,0.32388267705966883,0.0,0.0,1332,1.0574563289252266,667
ENSG00000084207,GSTP1,Gene Expression,0.3238371136619408,0.0,0.0,74252,16.887488302320918,3017
ENSG00000082898,XPO1,Gene Expression,0.3238170581630391,0.0,0.0,6491,1.2933983064945034,1976
ENSG00000126785,RHOJ,Gene Expression,0.3237818055364461,0.0,0.0,6089,1.402004009420707,1916
ENSG00000103365,GGA2,Gene Expression,0.3237396588895505,0.0,0.0,15795,3.587018490117702,2462
ENSG00000168078,PBK,Gene Expression,0.32368276884251235,0.0,0.0,3722,0.6446827007222322,1482
ENSG00000120697,ALG5,Gene Expression,0.3236263816576361,0.0,0.0,9650,2.09881516203146,2211
ENSG00000013810,TACC3,Gene Expression,0.32356807595270803,0.0,0.0,5229,1.0334193849762665,1789
ENSG00000168591,TMUB2,Gene Expression,0.3235129045115752,0.0,0.0,16434,3.7438313781724992,2474
ENSG00000170759,KIF5B,Gene Expression,0.3233494837316014,0.0,0.0,23374,5.409396322396722,2650
ENSG00000099994,SUSD2,Gene Expression,0.32314354658769984,0.0,0.0,2845,0.6659644131172688,919
ENSG00000114982,KANSL3,Gene Expression,0.32312283257089375,0.0,0.0,12458,2.765666686941086,2312
ENSG00000149761,NUDT22,Gene Expression,0.3227445566883938,0.0,0.0,9662,1.9945373851574704,2217
ENSG00000100395,L3MBTL2,Gene Expression,0.32273144953143196,0.0,0.0,5608,1.0950498832779727,1907
ENSG00000133943,DGLUCY,Gene Expression,0.32260432969363173,0.0,0.0,13721,3.037432951682562,2379
ENSG00000275342,PRAG1,Gene Expression,0.3224820527852594,0.0,0.0,6618,1.3194235209865635,1967
ENSG00000144524,COPS7B,Gene Expression,0.32242569246456765,0.0,0.0,10307,2.247788860870416,2233
ENSG00000162613,FUBP1,Gene Expression,0.3223553360644676,0.0,0.0,17223,4.007599417803699,2531
ENSG00000165934,CPSF2,Gene Expression,0.3223037642308684,0.0,0.0,10670,2.240468352604373,2247
ENSG00000137507,LRRC32,Gene Expression,0.32222887224982627,0.0,0.0,5794,1.3176936180453667,1681
ENSG00000100749,VRK1,Gene Expression,0.3222184562844986,0.0,0.0,6161,1.186950793894407,1913
ENSG00000100034,PPM1F,Gene Expression,0.3221144967416195,0.0,0.0,12717,2.826530069974607,2329
ENSG00000204590,GNL1,Gene Expression,0.3219702139444322,0.0,0.0,8381,1.6680919233588463,2103
ENSG00000163735,CXCL5,Gene Expression,0.32194906804024537,0.0,0.0,968,0.2885584650581274,341
ENSG00000009307,CSDE1,Gene Expression,0.3219253667640901,0.0,0.0,24601,5.932845130765944,2712
ENSG00000142453,CARM1,Gene Expression,0.32187851094120834,0.0,0.0,9329,1.955915446438006,2183
ENSG00000284194,SCO2,Gene Expression,0.321661983310425,0.0,0.0,13256,3.1480738324990747,2428
ENSG00000115234,SNX17,Gene Expression,0.32161269763614936,0.0,0.0,15869,3.552098353254296,2424
ENSG00000170144,HNRNPA3,Gene Expression,0.32157973992637845,0.0,0.0,31623,7.310192553574838,2740
ENSG00000150787,PTS,Gene Expression,0.3213335000690537,0.0,0.0,7516,1.5426162921090991,2077
ENSG00000091527,CDV3,Gene Expression,0.3211066521587161,0.0,0.0,11999,2.6393549839267467,2353
ENSG00000137500,CCDC90B,Gene Expression,0.32097450000939354,0.0,0.0,7824,1.6220769871067455,2081
ENSG00000137267,TUBB2A,Gene Expression,0.32096568981956025,0.0,0.0,9690,2.425395447141655,2259
ENSG00000136826,KLF4,Gene Expression,0.3208913283565808,0.0,0.0,5818,4.803006132612003,2252
ENSG00000129116,PALLD,Gene Expression,0.3208876780652371,0.0,0.0,5280,3.3037210687661194,1995
ENSG00000168092,PAFAH1B2,Gene Expression,0.3208075261197204,0.0,0.0,15596,3.5965829888112872,2447
ENSG00000225663,MCRIP1,Gene Expression,0.32074008560802786,0.0,0.0,13133,2.9595246833767073,2317
ENSG00000076555,ACACB,Gene Expression,0.320734058092295,0.0,0.0,7753,1.6914881153567554,2032
ENSG00000164932,CTHRC1,Gene Expression,0.32070413468340697,0.0,0.0,22797,6.85904260323197,2598
ENSG00000175482,POLD4,Gene Expression,0.3206737694380864,0.0,0.0,11657,2.4694966955908466,2321
ENSG00000078808,SDF4,Gene Expression,0.3206337178392672,0.0,0.0,21810,5.086403155719359,2597
ENSG00000167815,PRDX2,Gene Expression,0.32058600954279687,0.0,0.0,3941,2.6096267135316804,1831
ENSG00000142765,SYTL1,Gene Expression,0.32047112383417603,0.0,0.0,1993,1.336190641891727,1187
ENSG00000137409,MTCH1,Gene Expression,0.32036524307667613,0.0,0.0,33214,7.337391897834353,2731
ENSG00000175356,SCUBE2,Gene Expression,0.32029496949654906,0.0,0.0,6944,1.3642638752082201,1834
ENSG00000072864,NDE1,Gene Expression,0.32029154734872073,0.0,0.0,14705,3.2990970208937322,2422
ENSG00000196712,NF1,Gene Expression,0.3201782150685862,0.0,0.0,8440,1.7602202478790518,2107
ENSG00000106211,HSPB1,Gene Expression,0.32011976701064737,0.0,0.0,118670,37.8981809658826,3209
ENSG00000198909,MAP3K3,Gene Expression,0.32006421102006294,0.0,0.0,11535,2.621677484448673,2335
ENSG00000114021,NIT2,Gene Expression,0.32006163987755193,0.0,0.0,11015,2.417747178805383,2272
ENSG00000175063,UBE2C,Gene Expression,0.31997518085138754,0.0,0.0,5957,1.121996247925872,1793
ENSG00000143811,PYCR2,Gene Expression,0.3198854475426704,0.0,0.0,11987,2.5613830535703555,2275
ENSG00000164134,NAA15,Gene Expression,0.31982485439453734,0.0,0.0,10670,2.2533316092241957,2222
ENSG00000120053,GOT1,Gene Expression,0.3196557947173613,0.0,0.0,4883,0.9138746034869503,1765
ENSG00000130811,EIF3G,Gene Expression,0.31957856078038616,0.0,0.0,13103,2.8428302474472096,2373
ENSG00000114125,RNF7,Gene Expression,0.3195022722669553,0.0,0.0,20678,4.762494687024524,2578
ENSG00000112081,SRSF3,Gene Expression,0.3194668217461834,0.0,0.0,15089,3.2491029552443718,2402
ENSG00000111412,C12orf49,Gene Expression,0.3194100093572466,0.0,0.0,6062,1.2974563106524544,1906
ENSG00000122729,ACO1,Gene Expression,0.31939204279761624,0.0,0.0,7702,1.6038862273796486,2011
ENSG00000135046,ANXA1,Gene Expression,0.31937572871868536,0.0,0.0,24130,9.056517000881405,2545
ENSG00000108465,CDK5RAP3,Gene Expression,0.31935961911809113,0.0,0.0,25351,5.948896649554751,2698
ENSG00000274211,SOCS7,Gene Expression,0.3192978156450912,0.0,0.0,7804,1.6438098172288063,2057
ENSG00000090382,LYZ,Gene Expression,0.3192928527167543,0.0,0.0,11378,5.2457568534601275,2295
ENSG00000189376,C8orf76,Gene Expression,0.3192443999353285,0.0,0.0,7615,1.5626358346830296,2041
ENSG00000167914,GSDMA,Gene Expression,0.3191748873538778,0.0,0.0,953,0.9327417678932138,435
ENSG00000188373,C10orf99,Gene Expression,0.31912399963087035,0.0,0.0,638,0.5538573159171473,340
ENSG00000278540,ACACA,Gene Expression,0.31898799461095084,0.0,0.0,14155,3.078050981424467,2353
ENSG00000073712,FERMT2,Gene Expression,0.3189792753717187,0.0,0.0,7295,1.596323907836417,1989
ENSG00000105397,TYK2,Gene Expression,0.31885164861195586,0.0,0.0,11820,2.656227351202794,2355
ENSG00000181029,TRAPPC5,Gene Expression,0.3186024785373319,0.0,0.0,17096,3.8531557898067743,2506
ENSG00000158055,GRHL3,Gene Expression,0.3185874107374385,0.0,0.0,788,0.6598179077720245,458
ENSG00000072756,TRNT1,Gene Expression,0.3185329153155463,0.0,0.0,10235,2.138269483132643,2186
ENSG00000128309,MPST,Gene Expression,0.3184816450262247,0.0,0.0,11475,2.4144266175844655,2275
ENSG00000170006,TMEM154,Gene Expression,0.31843282700841025,0.0,0.0,881,0.7144261744357451,548
ENSG00000156599,ZDHHC5,Gene Expression,0.3183116169704559,0.0,0.0,10149,2.1088503396803375,2214
ENSG00000163362,INAVA,Gene Expression,0.31830947664932596,0.0,0.0,1086,0.8950759576120804,649
ENSG00000276293,PIP4K2B,Gene Expression,0.31804326208722783,0.0,0.0,11137,2.454428771778625,2285
ENSG00000198467,TPM2,Gene Expression,0.3180049852431526,0.0,0.0,16561,6.86137639801381,2635
ENSG00000162390,ACOT11,Gene Expression,0.3179167662256969,0.0,0.0,4287,0.9111351157036595,1699
ENSG00000170955,CAVIN3,Gene Expression,0.3178661711253788,0.0,0.0,13071,3.2013436389350423,2346
ENSG00000092295,TGM1,Gene Expression,0.31775460120203275,0.0,0.0,2211,1.057704537728498,665
ENSG00000115561,CHMP3,Gene Expression,0.3177004140456598,0.0,0.0,20826,4.77030956989989,2581
ENSG00000122705,CLTA,Gene Expression,0.31766487871225474,0.0,0.0,25127,5.685265767337594,2632
ENSG00000175550,DRAP1,Gene Expression,0.3176278817047585,0.0,0.0,24460,5.7948444581765886,2685
ENSG00000133740,E2F5,Gene Expression,0.3176065199040915,0.0,0.0,4615,0.8613059676326499,1692
ENSG00000118985,ELL2,Gene Expression,0.3175766294270544,0.0,0.0,4182,2.156935350756726,1824
ENSG00000172888,ZNF621,Gene Expression,0.31740031776753147,0.0,0.0,9521,2.0358456198385904,2189
ENSG00000111530,CAND1,Gene Expression,0.31728445330130944,0.0,0.0,17026,3.7875625065878538,2500
ENSG00000182220,ATP6AP2,Gene Expression,0.31720911227334636,0.0,0.0,12103,2.6599743946626355,2353
ENSG00000204576,PRR3,Gene Expression,0.317206805499547,0.0,0.0,5781,1.1539125457526866,1861
ENSG00000161888,SPC24,Gene Expression,0.3170553745536122,0.0,0.0,4582,0.8717442579276413,1677
ENSG00000130429,ARPC1B,Gene Expression,0.3169357493331213,0.0,0.0,19825,4.85512949473664,2568
ENSG00000069849,ATP1B3,Gene Expression,0.316885387548656,0.0,0.0,11353,4.605233161530447,2565
ENSG00000172725,CORO1B,Gene Expression,0.31687335284574547,0.0,0.0,15638,3.378032338405558,2432
ENSG00000184432,COPB2,Gene Expression,0.3166445894747628,0.0,0.0,19031,4.273669160338169,2528
ENSG00000125835,SNRPB,Gene Expression,0.3165927240844684,0.0,0.0,17444,3.80720761850018,2456
ENSG00000174720,LARP7,Gene Expression,0.31652061786121527,0.0,0.0,10913,2.361845245310481,2281
ENSG00000143256,PFDN2,Gene Expression,0.31651542170216934,0.0,0.0,14739,3.275440936450966,2399
ENSG00000173193,PARP14,Gene Expression,0.3164908231554353,0.0,0.0,13473,3.3109158846711737,2397
ENSG00000136688,IL36G,Gene Expression,0.31644114083327796,0.0,0.0,1004,0.6103429756305372,373
ENSG00000183853,KIRREL1,Gene Expression,0.3163844696341288,0.0,0.0,8303,1.7717989961547684,2054
ENSG00000134317,GRHL1,Gene Expression,0.316350133739176,0.0,0.0,985,0.774234781061405,532
ENSG00000167513,CDT1,Gene Expression,0.31631091831908803,0.0,0.0,4997,0.9823657984909309,1662
ENSG00000109805,NCAPG,Gene Expression,0.31630706304281475,0.0,0.0,3869,0.7222685102652417,1509
ENSG00000141543,EIF4A3,Gene Expression,0.3162120524466305,0.0,0.0,18863,4.236039519980858,2507
ENSG00000169919,GUSB,Gene Expression,0.3161869252936248,0.0,0.0,10379,2.1891097479920028,2225
ENSG00000122641,INHBA,Gene Expression,0.31608139593798223,0.0,0.0,2851,1.6996025427549544,1248
ENSG00000177575,CD163,Gene Expression,0.3159491894446901,0.0,0.0,9461,2.700825760878484,2181
ENSG00000272602,ZNF595,Gene Expression,0.315935861158081,0.0,0.0,9704,2.1885713099688724,2146
ENSG00000177556,ATOX1,Gene Expression,0.3157995480608847,0.0,0.0,15407,3.4429464088674937,2437
ENSG00000124535,WRNIP1,Gene Expression,0.3157743784477625,0.0,0.0,10030,2.0805770475949563,2215
ENSG00000104852,SNRNP70,Gene Expression,0.31567661241157147,0.0,0.0,17310,4.226557391170341,2577
ENSG00000101365,IDH3B,Gene Expression,0.31561426335711285,0.0,0.0,12121,2.6383192354225873,2333
ENSG00000144668,ITGA9,Gene Expression,0.31546415037280134,0.0,0.0,7560,1.7286595968596465,2008
ENSG00000014164,ZC3H3,Gene Expression,0.3154392245520319,0.0,0.0,9373,2.0259788662326064,2180
ENSG00000142168,SOD1,Gene Expression,0.31542394207619556,0.0,0.0,14187,3.1644906497052214,2373
ENSG00000092201,SUPT16H,Gene Expression,0.315225846022227,0.0,0.0,11546,2.4592861380823594,2251
ENSG00000131475,VPS25,Gene Expression,0.31518052390671236,0.0,0.0,8850,1.9021779290054075,2146
ENSG00000091490,SEL1L3,Gene Expression,0.3151597055242335,0.0,0.0,2942,1.2575232381819765,1429
ENSG00000165525,NEMF,Gene Expression,0.3151521405233834,0.0,0.0,11329,2.495163343905606,2317
ENSG00000136155,SCEL,Gene Expression,0.31512641372188654,0.0,0.0,1379,1.0378171052268805,516
ENSG00000164897,TMUB1,Gene Expression,0.31509244152453464,0.0,0.0,11145,2.294889513403504,2246
ENSG00000100243,CYB5R3,Gene Expression,0.3150520864849804,0.0,0.0,31633,7.195716701208117,2712
ENSG00000148290,SURF1,Gene Expression,0.31504368610626365,0.0,0.0,9439,1.949068090738653,2193
ENSG00000105887,MTPN,Gene Expression,0.31501011278979535,0.0,0.0,13990,3.034153504803226,2376
ENSG00000052802,MSMO1,Gene Expression,0.3149747236781962,0.0,0.0,5884,1.217013278681059,1859
ENSG00000011426,ANLN,Gene Expression,0.3148203608678009,0.0,0.0,3746,0.6563154303990529,1477
ENSG00000106355,LSM5,Gene Expression,0.3148018030591929,0.0,0.0,6555,1.2596428103091406,1967
ENSG00000176903,PNMA1,Gene Expression,0.31479204122569066,0.0,0.0,8957,1.9813508790891,2141
ENSG00000119681,LTBP2,Gene Expression,0.31470112979579196,0.0,0.0,2724,1.7257788651779058,1298
ENSG00000124702,KLHDC3,Gene Expression,0.3146749772427465,0.0,0.0,10902,2.3688927587680992,2255
ENSG00000183726,TMEM50A,Gene Expression,0.314670874972956,0.0,0.0,20932,4.858042643107531,2612
ENSG00000072840,EVC,Gene Expression,0.3145672249457598,0.0,0.0,11930,2.697344664087538,2301
ENSG00000174705,SH3PXD2B,Gene Expression,0.3145351112308831,0.0,0.0,8923,1.9771446026718258,2182
ENSG00000106443,PHF14,Gene Expression,0.3144357706481849,0.0,0.0,11383,2.4509488253268095,2290
ENSG00000164258,NDUFS4,Gene Expression,0.31437280308246346,0.0,0.0,15233,3.4631901456226277,2450
ENSG00000169900,PYDC1,Gene Expression,0.3143717460584896,0.0,0.0,450,0.5702275991587467,267
ENSG00000170906,NDUFA3,Gene Expression,0.314331717516031,0.0,0.0,20445,4.542466110605973,2528
ENSG00000004897,CDC27,Gene Expression,0.31432662236787406,0.0,0.0,6666,1.302122090293727,2019
ENSG00000010671,BTK,Gene Expression,0.3142729899162367,0.0,0.0,4534,0.8820315759718605,1690
ENSG00000196136,SERPINA3,Gene Expression,0.314187961807152,0.0,0.0,1777,0.5745418107112271,768
ENSG00000139842,CUL4A,Gene Expression,0.3141783170608668,0.0,0.0,14178,3.099578687823365,2412
ENSG00000113522,RAD50,Gene Expression,0.3141400213650066,0.0,0.0,8949,1.873593211710063,2178
ENSG00000166033,HTRA1,Gene Expression,0.3141028500621014,0.0,0.0,5240,3.6053251138982714,2065
ENSG00000135090,TAOK3,Gene Expression,0.31409597170593084,0.0,0.0,8733,1.7987042743699087,2130
ENSG00000204304,PBX2,Gene Expression,0.31409500214353864,0.0,0.0,24531,5.55004440169967,2631
ENSG00000132698,RAB25,Gene Expression,0.3140097604149205,0.0,0.0,1426,1.1420810176455232,609
ENSG00000196562,SULF2,Gene Expression,0.31396132015968314,0.0,0.0,3059,1.920827570251071,1523
ENSG00000091640,SPAG7,Gene Expression,0.3138057186324981,0.0,0.0,12823,2.853003756454449,2390
ENSG00000117595,IRF6,Gene Expression,0.3136176116535207,0.0,0.0,1266,0.8577453052462957,632
ENSG00000118004,COLEC11,Gene Expression,0.3135545863562998,0.0,0.0,4031,0.7904194853047767,1650
ENSG00000170502,NUDT9,Gene Expression,0.31352697676854124,0.0,0.0,8028,1.6501268294659324,2089
ENSG00000100528,CNIH1,Gene Expression,0.31344719430922774,0.0,0.0,9391,2.046585268607716,2186
ENSG00000072210,ALDH3A2,Gene Expression,0.31310736306155645,0.0,0.0,4324,2.643675768784957,1978
ENSG00000147394,ZNF185,Gene Expression,0.3130663498843905,0.0,0.0,2035,1.0312941373842335,812
ENSG00000136813,ECPAS,Gene Expression,0.31302041616081244,0.0,0.0,17130,3.8991941313083527,2520
ENSG00000112640,PPP2R5D,Gene Expression,0.3130113604927807,0.0,0.0,13722,2.937275459671336,2335
ENSG00000092421,SEMA6A,Gene Expression,0.31298139571148675,0.0,0.0,7139,1.5421688511807488,1982
ENSG00000178449,COX14,Gene Expression,0.3129627253336369,0.0,0.0,17407,3.8879651787499308,2481
ENSG00000213465,ARL2,Gene Expression,0.3129456752078691,0.0,0.0,15568,3.325486668477655,2401
ENSG00000241973,PI4KA,Gene Expression,0.3127984721439186,0.0,0.0,10909,2.4378108561856364,2241
ENSG00000177150,FAM210A,Gene Expression,0.31261844625376417,0.0,0.0,5811,1.1161142828484993,1888
ENSG00000160710,ADAR,Gene Expression,0.3126149067085096,0.0,0.0,28985,7.6479534526546775,2806
ENSG00000126756,UXT,Gene Expression,0.3125823769759104,0.0,0.0,15145,3.290992556560563,2419
ENSG00000136444,RSAD1,Gene Expression,0.3125357372640236,0.0,0.0,7707,1.57207488279758,2061
ENSG00000086189,DIMT1,Gene Expression,0.31244955367548927,0.0,0.0,7732,1.5479260858755493,2083
ENSG00000197912,SPG7,Gene Expression,0.3121901682856204,0.0,0.0,19464,4.654112504596397,2580
ENSG00000163508,EOMES,Gene Expression,0.31209687086646976,0.0,0.0,4522,0.8522805952446127,1733
ENSG00000105357,MYH14,Gene Expression,0.3120611573938753,0.0,0.0,11021,2.5401877159263675,2280
ENSG00000140264,SERF2,Gene Expression,0.3120268805518074,0.0,0.0,64438,14.710974792544002,2963
ENSG00000131238,PPT1,Gene Expression,0.31181407596559496,0.0,0.0,9644,2.184057260057826,2265
ENSG00000105819,PMPCB,Gene Expression,0.3116670981324364,0.0,0.0,15033,3.2749825941170863,2450
ENSG00000198252,STYX,Gene Expression,0.3115309811256421,0.0,0.0,8791,1.8335065903690844,2197
